timestamp,energy,is_anomaly,event_id,position_in_event,event_size
2020-08-31 22:07:20+00:00,4487.943400025597,False,,,
2020-08-31 22:07:25+00:00,4789.289243402381,False,,,
2020-08-31 22:07:30+00:00,4658.805524596624,False,,,
2020-08-31 22:07:35+00:00,5212.967432212184,False,,,
2020-08-31 22:07:40+00:00,5620.260914806546,False,,,
2020-08-31 22:07:45+00:00,6131.11117355002,False,,,
2020-08-31 22:07:50+00:00,6428.8812432936675,False,,,
2020-08-31 22:07:55+00:00,5479.353492339314,False,,,
2020-08-31 22:08:00+00:00,5291.72245013487,False,,,
2020-08-31 22:08:05+00:00,5514.237201750926,False,,,
2020-08-31 22:08:10+00:00,5810.920112256548,False,,,
2020-08-31 22:08:15+00:00,6678.598021306358,False,,,
2020-08-31 22:08:20+00:00,7120.97899992638,False,,,
2020-08-31 22:08:25+00:00,6340.175136192451,False,,,
2020-08-31 22:08:30+00:00,6632.447499310564,False,,,
2020-08-31 22:08:35+00:00,6767.402097477708,False,,,
2020-08-31 22:08:40+00:00,5339.603286469772,False,,,
2020-08-31 22:08:45+00:00,4880.374118268755,False,,,
2020-08-31 22:08:50+00:00,4549.179848348998,False,,,
2020-08-31 22:08:55+00:00,4448.662076810458,False,,,
2020-08-31 22:09:00+00:00,5988.2609867151405,False,,,
2020-08-31 22:09:05+00:00,6068.3447528728675,False,,,
2020-08-31 22:09:10+00:00,5308.955613499803,False,,,
2020-08-31 22:09:15+00:00,5802.260630077644,False,,,
2020-08-31 22:09:20+00:00,6454.305917411654,False,,,
2020-08-31 22:09:25+00:00,6205.514049632904,False,,,
2020-08-31 22:09:30+00:00,5925.189747337617,False,,,
2020-08-31 22:09:35+00:00,6076.957984263618,False,,,
2020-08-31 22:09:40+00:00,5540.764792617422,False,,,
2020-08-31 22:09:45+00:00,5364.975861872993,False,,,
2020-08-31 22:09:50+00:00,6715.400424378738,False,,,
2020-08-31 22:09:55+00:00,7540.947950224475,False,,,
2020-08-31 22:10:00+00:00,6455.9368448755395,False,,,
2020-08-31 22:10:05+00:00,5557.078423376001,False,,,
2020-08-31 22:10:10+00:00,5325.490140605595,False,,,
2020-08-31 22:10:15+00:00,4979.976906694483,False,,,
2020-08-31 22:10:20+00:00,5417.721124464647,False,,,
2020-08-31 22:10:25+00:00,6226.657742222575,False,,,
2020-08-31 22:10:30+00:00,6843.987346477663,False,,,
2020-08-31 22:10:35+00:00,8482.480708035215,False,,,
2020-08-31 22:10:40+00:00,12662.038958447029,False,,,
2020-08-31 22:10:45+00:00,15768.149114284737,False,,,
2020-08-31 22:10:50+00:00,14468.12587317952,False,,,
2020-08-31 22:10:55+00:00,13361.319828701888,False,,,
2020-08-31 22:11:00+00:00,12926.963937141696,False,,,
2020-08-31 22:11:05+00:00,10860.691752293023,False,,,
2020-08-31 22:11:10+00:00,11518.524712582484,False,,,
2020-08-31 22:11:15+00:00,13437.612173223457,False,,,
2020-08-31 22:11:20+00:00,13198.170949001975,False,,,
2020-08-31 22:11:25+00:00,11822.132794751516,False,,,
2020-08-31 22:11:30+00:00,11944.252252788021,False,,,
2020-08-31 22:11:35+00:00,12820.849353086229,False,,,
2020-08-31 22:11:40+00:00,11762.12890382237,False,,,
2020-08-31 22:11:45+00:00,12240.820233395933,False,,,
2020-08-31 22:11:50+00:00,11912.37607248282,False,,,
2020-08-31 22:11:55+00:00,15928.116445536303,False,,,
2020-08-31 22:12:00+00:00,14622.209493695267,False,,,
2020-08-31 22:12:05+00:00,9427.97638897951,False,,,
2020-08-31 22:12:10+00:00,12456.456423930693,False,,,
2020-08-31 22:12:15+00:00,12835.209072168876,False,,,
2020-08-31 22:12:20+00:00,11934.535479932365,False,,,
2020-08-31 22:12:25+00:00,13213.732148633355,False,,,
2020-08-31 22:12:30+00:00,11925.420384065757,False,,,
2020-08-31 22:12:35+00:00,9297.34532610566,False,,,
2020-08-31 22:12:40+00:00,10816.717026398606,False,,,
2020-08-31 22:12:45+00:00,12176.082564054928,False,,,
2020-08-31 22:12:50+00:00,23709.754360046805,False,,,
2020-08-31 22:12:55+00:00,26587.43921007218,False,,,
2020-08-31 22:13:00+00:00,11067.080455256735,False,,,
2020-08-31 22:13:05+00:00,5613.119249764988,False,,,
2020-08-31 22:13:10+00:00,5779.716777127078,False,,,
2020-08-31 22:13:15+00:00,4919.37360672348,False,,,
2020-08-31 22:13:20+00:00,5136.703294951063,False,,,
2020-08-31 22:13:25+00:00,5610.728965662305,False,,,
2020-08-31 22:13:30+00:00,6897.632113104433,False,,,
2020-08-31 22:13:35+00:00,7111.15408296371,False,,,
2020-08-31 22:13:40+00:00,7082.97526083833,False,,,
2020-08-31 22:13:45+00:00,7461.735737704158,False,,,
2020-08-31 22:13:50+00:00,6804.640907564068,False,,,
2020-08-31 22:13:55+00:00,5724.682563843815,False,,,
2020-08-31 22:14:00+00:00,6092.214258465874,False,,,
2020-08-31 22:14:05+00:00,7271.71902091298,False,,,
2020-08-31 22:14:10+00:00,7232.9778205610855,False,,,
2020-08-31 22:14:15+00:00,6166.942018822459,False,,,
2020-08-31 22:14:20+00:00,6253.4592463230965,False,,,
2020-08-31 22:14:25+00:00,8898.981257222085,False,,,
2020-08-31 22:14:30+00:00,9433.264097832762,False,,,
2020-08-31 22:14:35+00:00,14617.779301345396,False,,,
2020-08-31 22:14:40+00:00,31845.991566753408,False,,,
2020-08-31 22:14:45+00:00,41774.03866817013,False,,,
2020-08-31 22:15:00+00:00,42577.33830894078,False,,,
2020-08-31 22:15:05+00:00,31433.28179538276,False,,,
2020-08-31 22:15:10+00:00,19754.107459221577,False,,,
2020-08-31 22:15:15+00:00,15188.218919453931,False,,,
2020-08-31 22:15:20+00:00,17803.10279092859,False,,,
2020-08-31 22:15:25+00:00,26381.055288005926,False,,,
2020-08-31 22:15:30+00:00,22053.61884283564,False,,,
2020-08-31 22:15:35+00:00,12516.397485239382,False,,,
2020-08-31 22:15:40+00:00,11774.342923820896,False,,,
2020-08-31 22:15:45+00:00,17636.897454527865,False,,,
2020-08-31 22:15:50+00:00,17591.8486157206,False,,,
2020-08-31 22:15:55+00:00,8837.538240686019,False,,,
2020-08-31 22:16:00+00:00,6882.125241214341,False,,,
2020-08-31 22:16:05+00:00,6481.976255016847,False,,,
2020-08-31 22:16:10+00:00,4571.660618353559,False,,,
2020-08-31 22:16:15+00:00,4331.413606010072,False,,,
2020-08-31 22:16:20+00:00,3761.0775419947595,False,,,
2020-08-31 22:16:25+00:00,4065.404660990287,False,,,
2020-08-31 22:16:30+00:00,4351.692472897166,False,,,
2020-08-31 22:16:35+00:00,4121.666327482685,False,,,
2020-08-31 22:16:40+00:00,3972.840310281261,False,,,
2020-08-31 22:16:45+00:00,3540.008375751244,False,,,
2020-08-31 22:16:50+00:00,4419.556810662919,False,,,
2020-08-31 22:16:55+00:00,4093.741944006344,False,,,
2020-08-31 22:17:00+00:00,2876.903559127299,False,,,
2020-08-31 22:17:05+00:00,2961.728322782976,False,,,
2020-08-31 22:17:10+00:00,2498.3759285688407,False,,,
2020-08-31 22:17:15+00:00,2426.1019944849477,False,,,
2020-08-31 22:17:20+00:00,2632.337232245652,False,,,
2020-08-31 22:17:25+00:00,3397.04463986472,False,,,
2020-08-31 22:17:30+00:00,8764.35544494851,False,,,
2020-08-31 22:17:35+00:00,8705.352534985497,False,,,
2020-08-31 22:17:40+00:00,3231.6764217541163,False,,,
2020-08-31 22:17:45+00:00,2522.817968770518,False,,,
2020-08-31 22:17:50+00:00,2673.5686065634254,False,,,
2020-08-31 22:17:55+00:00,2864.9862290260185,False,,,
2020-08-31 22:18:00+00:00,2645.8576548382553,False,,,
2020-08-31 22:18:05+00:00,3204.0671123076854,False,,,
2020-08-31 22:18:10+00:00,3796.189643059037,False,,,
2020-08-31 22:18:15+00:00,4263.395716196,False,,,
2020-08-31 22:18:20+00:00,4233.977151609225,False,,,
2020-08-31 22:18:25+00:00,2783.3276793911114,False,,,
2020-08-31 22:18:30+00:00,1963.4523049279444,False,,,
2020-08-31 22:18:35+00:00,2203.7991545924674,False,,,
2020-08-31 22:18:40+00:00,2732.7556491680807,False,,,
2020-08-31 22:18:45+00:00,2859.1926156189857,False,,,
2020-08-31 22:18:50+00:00,2866.331564007785,False,,,
2020-08-31 22:18:55+00:00,2812.315173019803,False,,,
2020-08-31 22:19:00+00:00,3187.213763612427,False,,,
2020-08-31 22:19:05+00:00,4373.357545773915,False,,,
2020-08-31 22:19:10+00:00,5171.111566040106,False,,,
2020-08-31 22:19:15+00:00,5360.0115534704055,False,,,
2020-08-31 22:19:20+00:00,5006.068670691711,False,,,
2020-08-31 22:19:25+00:00,7860.474554975313,False,,,
2020-08-31 22:19:30+00:00,8360.726783010632,False,,,
2020-08-31 22:19:35+00:00,5422.323375396843,False,,,
2020-08-31 22:19:40+00:00,4639.708197074953,False,,,
2020-08-31 22:19:45+00:00,4089.0087732875904,False,,,
2020-08-31 22:19:50+00:00,4472.216900190886,False,,,
2020-08-31 22:19:55+00:00,5811.245462299274,False,,,
2020-08-31 22:20:00+00:00,6661.749784619379,False,,,
2020-08-31 22:20:05+00:00,6033.565917049003,False,,,
2020-08-31 22:20:10+00:00,5822.477573953976,False,,,
2020-08-31 22:20:15+00:00,6799.71796169845,False,,,
2020-08-31 22:20:20+00:00,7231.954062163582,False,,,
2020-08-31 22:20:25+00:00,8629.952534469223,False,,,
2020-08-31 22:20:30+00:00,11832.074062702355,False,,,
2020-08-31 22:20:35+00:00,12316.78632942093,False,,,
2020-08-31 22:20:40+00:00,9566.993711834999,False,,,
2020-08-31 22:20:45+00:00,7153.459753189191,False,,,
2020-08-31 22:20:50+00:00,6093.267182855393,False,,,
2020-08-31 22:20:55+00:00,7286.199989529877,False,,,
2020-08-31 22:21:00+00:00,8620.202978387682,False,,,
2020-08-31 22:21:05+00:00,9719.465114729766,False,,,
2020-08-31 22:21:10+00:00,10289.528835211924,False,,,
2020-08-31 22:21:15+00:00,10039.092079503229,False,,,
2020-08-31 22:21:20+00:00,10193.423461733668,False,,,
2020-08-31 22:21:25+00:00,19943.303049526847,False,,,
2020-08-31 22:21:30+00:00,22984.13217773354,False,,,
2020-08-31 22:21:35+00:00,15409.154547157925,False,,,
2020-08-31 22:21:40+00:00,14452.986668531454,False,,,
2020-08-31 22:21:45+00:00,15028.726765294417,False,,,
2020-08-31 22:21:50+00:00,15216.737839375248,False,,,
2020-08-31 22:21:55+00:00,22407.761957373565,False,,,
2020-08-31 22:22:00+00:00,22247.286875217716,False,,,
2020-08-31 22:22:05+00:00,12298.11735656621,False,,,
2020-08-31 22:22:10+00:00,13208.941827955738,False,,,
2020-08-31 22:22:15+00:00,15672.440685664551,False,,,
2020-08-31 22:22:20+00:00,15926.454418488436,False,,,
2020-08-31 22:22:25+00:00,17075.638820689936,False,,,
2020-08-31 22:22:30+00:00,17209.749208656012,False,,,
2020-08-31 22:22:35+00:00,15381.058180772521,False,,,
2020-08-31 22:22:40+00:00,15067.320019235645,False,,,
2020-08-31 22:22:45+00:00,15388.032681214856,False,,,
2020-08-31 22:22:50+00:00,14346.654744842377,False,,,
2020-08-31 22:22:55+00:00,18183.44150769057,False,,,
2020-08-31 22:23:00+00:00,18960.040088327572,False,,,
2020-08-31 22:23:05+00:00,16970.973787021983,False,,,
2020-08-31 22:23:10+00:00,16871.033714031455,False,,,
2020-08-31 22:23:15+00:00,13296.54779832667,False,,,
2020-08-31 22:23:20+00:00,11114.949827502063,False,,,
2020-08-31 22:23:25+00:00,10568.508436375201,False,,,
2020-08-31 22:23:30+00:00,11629.351711684094,False,,,
2020-08-31 22:23:35+00:00,12055.42888418508,False,,,
2020-08-31 22:23:40+00:00,12150.423095277065,False,,,
2020-08-31 22:23:45+00:00,11444.78119158992,False,,,
2020-08-31 22:23:50+00:00,8941.474240659893,False,,,
2020-08-31 22:23:55+00:00,10518.56142998971,False,,,
2020-08-31 22:24:00+00:00,16451.763468536046,False,,,
2020-08-31 22:24:05+00:00,16457.601129194332,False,,,
2020-08-31 22:24:10+00:00,13380.581582121573,False,,,
2020-08-31 22:24:15+00:00,15393.286390214855,False,,,
2020-08-31 22:24:20+00:00,19457.815727222012,False,,,
2020-08-31 22:24:25+00:00,20425.086511944603,False,,,
2020-08-31 22:24:30+00:00,20989.03961933836,False,,,
2020-08-31 22:24:35+00:00,26108.059069857474,False,,,
2020-08-31 22:24:40+00:00,26432.909591792406,False,,,
2020-08-31 22:24:45+00:00,30035.2665672976,False,,,
2020-08-31 22:24:50+00:00,31213.388812807534,False,,,
2020-08-31 22:24:55+00:00,25716.438475402396,False,,,
2020-08-31 22:25:00+00:00,24892.33650824975,False,,,
2020-08-31 22:25:05+00:00,33274.257549651156,False,,,
2020-08-31 22:25:10+00:00,38460.50170566782,False,,,
2020-08-31 22:25:15+00:00,40172.810465285365,False,,,
2020-08-31 22:25:25+00:00,32525.042860649315,False,,,
2020-08-31 22:25:30+00:00,18610.536276994106,False,,,
2020-08-31 22:25:35+00:00,13989.136753730414,False,,,
2020-08-31 22:25:40+00:00,12941.737340038093,False,,,
2020-08-31 22:25:45+00:00,13349.021739532964,False,,,
2020-08-31 22:25:50+00:00,15815.10655643251,False,,,
2020-08-31 22:25:55+00:00,15374.754455938844,False,,,
2020-08-31 22:26:00+00:00,14103.56672086361,False,,,
2020-08-31 22:26:05+00:00,20060.37098955904,False,,,
2020-08-31 22:26:10+00:00,19648.2985153116,False,,,
2020-08-31 22:26:15+00:00,11043.455807234446,False,,,
2020-08-31 22:26:20+00:00,7566.86478397975,False,,,
2020-08-31 22:26:25+00:00,7360.514791696197,False,,,
2020-08-31 22:26:30+00:00,9482.10888310819,False,,,
2020-08-31 22:26:35+00:00,11117.952156466255,False,,,
2020-08-31 22:26:40+00:00,11737.081175742569,False,,,
2020-08-31 22:26:45+00:00,10903.381805133864,False,,,
2020-08-31 22:26:50+00:00,11100.162650609976,False,,,
2020-08-31 22:26:55+00:00,23292.05079293988,False,,,
2020-08-31 22:27:00+00:00,41114.84855701181,False,,,
2020-08-31 22:27:10+00:00,35416.302628753314,False,,,
2020-08-31 22:27:15+00:00,31868.202812858195,False,,,
2020-08-31 22:27:20+00:00,33783.18693381554,False,,,
2020-08-31 22:27:25+00:00,33606.42445945004,False,,,
2020-08-31 22:27:30+00:00,24756.817947120617,False,,,
2020-08-31 22:27:35+00:00,14934.114389203849,False,,,
2020-08-31 22:27:40+00:00,13197.925125676706,False,,,
2020-08-31 22:27:45+00:00,13964.834317684375,False,,,
2020-08-31 22:27:50+00:00,11815.064816865543,False,,,
2020-08-31 22:27:55+00:00,14175.286804528125,False,,,
2020-08-31 22:28:00+00:00,19726.257663028606,False,,,
2020-08-31 22:28:05+00:00,14074.505211708707,False,,,
2020-08-31 22:28:10+00:00,11417.914473296636,False,,,
2020-08-31 22:28:15+00:00,19659.899278349323,False,,,
2020-08-31 22:28:20+00:00,23555.65919543035,False,,,
2020-08-31 22:28:25+00:00,32121.07343266047,False,,,
2020-08-31 22:28:30+00:00,37639.93724632023,False,,,
2020-08-31 22:28:35+00:00,32130.92369144847,False,,,
2020-08-31 22:28:40+00:00,24083.210475401385,False,,,
2020-08-31 22:28:45+00:00,18734.568128864576,False,,,
2020-08-31 22:28:50+00:00,17291.316933141374,False,,,
2020-08-31 22:28:55+00:00,13835.674459611442,False,,,
2020-08-31 22:29:00+00:00,14037.9840127855,False,,,
2020-08-31 22:29:05+00:00,17508.481829779976,False,,,
2020-08-31 22:29:10+00:00,22197.06447567016,False,,,
2020-08-31 22:29:15+00:00,19564.86083875825,False,,,
2020-08-31 22:29:20+00:00,13833.374564230602,False,,,
2020-08-31 22:29:25+00:00,12167.316263996663,False,,,
2020-08-31 22:29:30+00:00,10945.822971786565,False,,,
2020-08-31 22:29:35+00:00,11419.35110368712,False,,,
2020-08-31 22:29:40+00:00,12018.84341304629,False,,,
2020-08-31 22:29:45+00:00,11968.710490624613,False,,,
2020-08-31 22:29:50+00:00,13984.331332116823,False,,,
2020-08-31 22:29:55+00:00,16952.91564121117,False,,,
2020-08-31 22:30:00+00:00,15586.37057317565,False,,,
2020-08-31 22:30:05+00:00,14731.128052828044,False,,,
2020-08-31 22:30:10+00:00,11552.209066912525,False,,,
2020-08-31 22:30:15+00:00,15521.88862201288,False,,,
2020-08-31 22:30:20+00:00,18999.85663414262,False,,,
2020-08-31 22:30:25+00:00,20522.052112555015,False,,,
2020-08-31 22:30:30+00:00,28009.204766709205,False,,,
2020-08-31 22:30:35+00:00,22006.65280611879,False,,,
2020-08-31 22:30:40+00:00,13797.881980588907,False,,,
2020-08-31 22:30:45+00:00,15452.877483614855,False,,,
2020-08-31 22:30:50+00:00,17551.590179322953,False,,,
2020-08-31 22:30:55+00:00,18459.85458839755,False,,,
2020-08-31 22:31:00+00:00,18505.139961428395,False,,,
2020-08-31 22:31:05+00:00,15540.821466925097,False,,,
2020-08-31 22:31:10+00:00,16181.277073924284,False,,,
2020-08-31 22:31:15+00:00,22587.986238568417,False,,,
2020-08-31 22:31:20+00:00,29769.73012518201,False,,,
2020-08-31 22:31:25+00:00,26343.931268615117,False,,,
2020-08-31 22:31:30+00:00,24353.776250030307,False,,,
2020-08-31 22:31:35+00:00,21801.997559705917,False,,,
2020-08-31 22:31:40+00:00,13831.808433162614,False,,,
2020-08-31 22:31:45+00:00,12023.968617704639,False,,,
2020-08-31 22:31:50+00:00,14365.40078675571,False,,,
2020-08-31 22:31:55+00:00,16885.67728123289,False,,,
2020-08-31 22:32:00+00:00,18088.71571455094,False,,,
2020-08-31 22:32:05+00:00,14203.886077079846,False,,,
2020-08-31 22:32:10+00:00,17262.34285460524,False,,,
2020-08-31 22:32:15+00:00,24560.190822044606,False,,,
2020-08-31 22:32:20+00:00,17351.052605976896,False,,,
2020-08-31 22:32:25+00:00,12452.9061584297,False,,,
2020-08-31 22:32:30+00:00,14313.653297864472,False,,,
2020-08-31 22:32:35+00:00,17230.16403071904,False,,,
2020-08-31 22:32:40+00:00,19445.60613999235,False,,,
2020-08-31 22:32:45+00:00,15424.204403415293,False,,,
2020-08-31 22:32:50+00:00,15479.388331479364,False,,,
2020-08-31 22:32:55+00:00,33780.57429228444,False,,,
2020-08-31 22:33:00+00:00,43349.68476337154,False,,,
2020-08-31 22:33:05+00:00,31193.731873656325,False,,,
2020-08-31 22:33:10+00:00,22733.614274863266,False,,,
2020-08-31 22:33:15+00:00,15158.39717324582,False,,,
2020-08-31 22:33:20+00:00,9741.216153911575,False,,,
2020-08-31 22:33:25+00:00,12799.851151786046,False,,,
2020-08-31 22:33:30+00:00,19489.564824798537,False,,,
2020-08-31 22:33:35+00:00,20242.559573946746,False,,,
2020-08-31 22:33:40+00:00,12479.129045423937,False,,,
2020-08-31 22:33:55+00:00,14170.996971483122,False,,,
2020-08-31 22:34:00+00:00,11284.41267989083,False,,,
2020-08-31 22:34:05+00:00,7987.374574480866,False,,,
2020-08-31 22:34:10+00:00,10170.918204744892,False,,,
2020-08-31 22:34:15+00:00,10186.227138825041,False,,,
2020-08-31 22:34:20+00:00,8735.754477154656,False,,,
2020-08-31 22:34:25+00:00,7615.309704847476,False,,,
2020-08-31 22:34:30+00:00,7875.628665660862,False,,,
2020-08-31 22:34:35+00:00,8233.038249596895,False,,,
2020-08-31 22:34:40+00:00,6721.2153893190925,False,,,
2020-08-31 22:34:45+00:00,7594.393610097591,False,,,
2020-08-31 22:34:50+00:00,7859.413885913649,False,,,
2020-08-31 22:34:55+00:00,7251.50943801064,False,,,
2020-08-31 22:35:00+00:00,7184.225898985627,False,,,
2020-08-31 22:35:05+00:00,6872.48991225664,False,,,
2020-08-31 22:35:10+00:00,7015.760413393579,False,,,
2020-08-31 22:35:15+00:00,6331.077450822127,False,,,
2020-08-31 22:35:20+00:00,6360.75233257904,False,,,
2020-08-31 22:35:25+00:00,12341.98703501827,False,,,
2020-08-31 22:35:30+00:00,14135.989196252818,False,,,
2020-08-31 22:35:35+00:00,12240.10733977678,False,,,
2020-08-31 22:35:40+00:00,11016.500718184301,False,,,
2020-08-31 22:35:45+00:00,7393.3596825983905,False,,,
2020-08-31 22:35:50+00:00,6831.684490086829,False,,,
2020-08-31 22:35:55+00:00,6987.181538422281,False,,,
2020-08-31 22:36:00+00:00,6479.710602977304,False,,,
2020-08-31 22:36:05+00:00,6012.784744591971,False,,,
2020-08-31 22:36:10+00:00,6680.335821232277,False,,,
2020-08-31 22:36:15+00:00,6725.379001512282,False,,,
2020-08-31 22:36:20+00:00,5300.592336138718,False,,,
2020-08-31 22:36:25+00:00,5385.144691512108,False,,,
2020-08-31 22:36:30+00:00,6305.565428962454,False,,,
2020-08-31 22:36:35+00:00,6582.427674712046,False,,,
2020-08-31 22:36:40+00:00,6458.9299803745835,False,,,
2020-08-31 22:36:45+00:00,6643.828647451377,False,,,
2020-08-31 22:36:50+00:00,7030.171077220257,False,,,
2020-08-31 22:36:55+00:00,6787.037732487399,False,,,
2020-08-31 22:37:00+00:00,6926.9593720107205,False,,,
2020-08-31 22:37:05+00:00,8532.795919441589,False,,,
2020-08-31 22:37:10+00:00,13731.975112691462,False,,,
2020-08-31 22:37:15+00:00,13455.032300033716,False,,,
2020-08-31 22:37:20+00:00,8581.74377236221,False,,,
2020-08-31 22:37:25+00:00,7147.816619001426,False,,,
2020-08-31 22:37:30+00:00,6794.742284958911,False,,,
2020-08-31 22:37:35+00:00,6845.632361931386,False,,,
2020-08-31 22:37:40+00:00,6575.006202772267,False,,,
2020-08-31 22:37:45+00:00,8898.970559677256,False,,,
2020-08-31 22:37:50+00:00,9798.961918424537,False,,,
2020-08-31 22:37:55+00:00,8196.402103231974,False,,,
2020-08-31 22:38:00+00:00,8072.050513318822,False,,,
2020-08-31 22:38:05+00:00,7639.652399853325,False,,,
2020-08-31 22:38:10+00:00,7172.88902102702,False,,,
2020-08-31 22:38:15+00:00,7272.859221412377,False,,,
2020-08-31 22:38:20+00:00,7444.5198704160575,False,,,
2020-08-31 22:38:25+00:00,7179.622575682087,False,,,
2020-08-31 22:38:30+00:00,6747.4857593997785,False,,,
2020-08-31 22:38:35+00:00,6420.067168437364,False,,,
2020-08-31 22:38:40+00:00,6119.964573780666,False,,,
2020-08-31 22:38:45+00:00,6278.435344241007,False,,,
2020-08-31 22:38:50+00:00,6208.976743949603,False,,,
2020-08-31 22:38:55+00:00,6548.5031307091995,False,,,
2020-08-31 22:39:00+00:00,7196.780757662937,False,,,
2020-08-31 22:39:05+00:00,7153.474240469225,False,,,
