timestamp,distance,is_anomaly,event_id,position_in_event
2020-08-31 22:00:05+00:00,0.00020361627122544835,False,,
2020-08-31 22:00:10+00:00,0.00136710009092973,False,,
2020-08-31 22:00:15+00:00,0.0004869540651665741,False,,
2020-08-31 22:00:20+00:00,0.0005923713994558051,False,,
2020-08-31 22:00:25+00:00,0.0007821146049368451,False,,
2020-08-31 22:00:30+00:00,0.0008459003670040951,False,,
2020-08-31 22:00:35+00:00,0.0010505173964213581,False,,
2020-08-31 22:00:40+00:00,0.0003434309149077119,False,,
2020-08-31 22:00:45+00:00,0.0009740852441619439,False,,
2020-08-31 22:00:50+00:00,0.0010334122593238008,False,,
2020-08-31 22:00:55+00:00,0.0011617005576060498,False,,
2020-08-31 22:01:00+00:00,0.0015330048651365693,False,,
2020-08-31 22:01:05+00:00,0.0003966803624560176,False,,
2020-08-31 22:01:10+00:00,0.001946498998964727,True,1.0,1.0
2020-08-31 22:01:15+00:00,0.001827427544917785,True,1.0,2.0
2020-08-31 22:01:20+00:00,0.001397950916813646,False,,
2020-08-31 22:01:25+00:00,0.0005167191220903034,False,,
2020-08-31 22:01:30+00:00,0.0015021660758373044,False,,
2020-08-31 22:01:35+00:00,0.000605196234270966,False,,
2020-08-31 22:01:40+00:00,0.0004678001430839543,False,,
2020-08-31 22:01:45+00:00,0.0005051107286412267,False,,
2020-08-31 22:01:50+00:00,0.0009018472612483144,False,,
2020-08-31 22:01:55+00:00,0.0004434212644809532,False,,
2020-08-31 22:02:00+00:00,0.0005097445262149781,False,,
2020-08-31 22:02:05+00:00,0.0001664834562005147,False,,
2020-08-31 22:02:10+00:00,0.0007666855204395394,False,,
2020-08-31 22:02:15+00:00,0.0004892701833875182,False,,
2020-08-31 22:02:20+00:00,0.0011729102134622703,False,,
2020-08-31 22:02:25+00:00,0.00045784517607877473,False,,
2020-08-31 22:02:30+00:00,0.001186804877107284,False,,
2020-08-31 22:02:35+00:00,0.0008182301810658379,False,,
2020-08-31 22:02:40+00:00,0.00043515286998284933,False,,
2020-08-31 22:02:50+00:00,0.001508394270215322,False,,
2020-08-31 22:02:55+00:00,0.0006544590007959389,False,,
2020-08-31 22:03:00+00:00,0.0007552203044102299,False,,
2020-08-31 22:03:05+00:00,0.0006054218836915545,False,,
2020-08-31 22:03:10+00:00,0.0009370614972431093,False,,
2020-08-31 22:03:15+00:00,0.0015625393504573753,False,,
2020-08-31 22:03:25+00:00,0.0010180686842732605,False,,
2020-08-31 22:03:30+00:00,0.0010117497896874488,False,,
2020-08-31 22:03:35+00:00,0.001399452505005792,False,,
2020-08-31 22:03:40+00:00,0.00036220480915268363,False,,
2020-08-31 22:03:45+00:00,0.0004867895597579165,False,,
2020-08-31 22:03:50+00:00,0.0015767355551516806,False,,
2020-08-31 22:04:00+00:00,0.001429499666639661,False,,
2020-08-31 22:04:05+00:00,0.00023914503144534756,False,,
2020-08-31 22:04:10+00:00,0.00031412584783442805,False,,
2020-08-31 22:04:15+00:00,0.0003411992619166149,False,,
2020-08-31 22:04:20+00:00,0.0011535541967889187,False,,
2020-08-31 22:04:30+00:00,0.0009171340519284575,False,,
2020-08-31 22:04:35+00:00,0.0011730296144603922,False,,
2020-08-31 22:04:40+00:00,0.0010809154913846446,False,,
2020-08-31 22:04:45+00:00,0.0012185753494861542,False,,
2020-08-31 22:04:50+00:00,0.0005852098860776141,False,,
2020-08-31 22:04:55+00:00,0.001201525892359632,False,,
2020-08-31 22:05:00+00:00,0.000803483575010597,False,,
2020-08-31 22:05:05+00:00,0.0007750869254820925,False,,
2020-08-31 22:05:10+00:00,0.0006554002500854508,False,,
2020-08-31 22:05:15+00:00,0.00038349328441511434,False,,
2020-08-31 22:05:20+00:00,0.0011765193839428994,False,,
2020-08-31 22:05:25+00:00,0.0014915004793050204,False,,
2020-08-31 22:05:30+00:00,0.00034005533720656646,False,,
2020-08-31 22:05:35+00:00,0.0004716578843218567,False,,
2020-08-31 22:05:40+00:00,0.0012564228891716177,False,,
2020-08-31 22:05:45+00:00,0.0003810473180316373,False,,
2020-08-31 22:05:50+00:00,0.00048120090996262965,False,,
2020-08-31 22:05:55+00:00,0.0008153137219311237,False,,
2020-08-31 22:06:00+00:00,0.0004662013916900464,False,,
2020-08-31 22:06:05+00:00,0.0006813666016475723,False,,
2020-08-31 22:06:10+00:00,5.3772082611799935e-05,False,,
2020-08-31 22:06:15+00:00,0.0005939683309952588,False,,
2020-08-31 22:06:20+00:00,0.0015374625281156106,False,,
2020-08-31 22:06:25+00:00,0.001191964629990296,False,,
2020-08-31 22:06:30+00:00,0.0009274605624533151,False,,
2020-08-31 22:06:35+00:00,0.0007991604388212052,False,,
2020-08-31 22:06:40+00:00,0.0012669509687072173,False,,
2020-08-31 22:06:45+00:00,0.00039512525694377785,False,,
2020-08-31 22:06:50+00:00,0.00020780282242970066,False,,
2020-08-31 22:06:55+00:00,0.0017116746123383825,True,2.0,1.0
2020-08-31 22:07:00+00:00,0.0022728745215763054,True,2.0,2.0
2020-08-31 22:07:05+00:00,0.0017663316484708743,True,2.0,3.0
2020-08-31 22:07:10+00:00,0.0014235628623699148,False,,
2020-08-31 22:07:15+00:00,0.00045344932335886906,False,,
2020-08-31 22:07:20+00:00,0.0008160413401950444,False,,
2020-08-31 22:07:25+00:00,0.0007546999540239793,False,,
2020-08-31 22:07:30+00:00,0.0008259727536984917,False,,
2020-08-31 22:07:35+00:00,0.0008931587815411754,False,,
2020-08-31 22:07:40+00:00,0.0008123284216015408,False,,
2020-08-31 22:07:45+00:00,0.0010140285547030896,False,,
2020-08-31 22:07:50+00:00,0.0009660541955220953,False,,
2020-08-31 22:07:55+00:00,0.00021551895086165815,False,,
2020-08-31 22:08:00+00:00,0.0006084283394693555,False,,
2020-08-31 22:08:05+00:00,0.0004450081196500436,False,,
2020-08-31 22:08:10+00:00,0.0003985042632723856,False,,
2020-08-31 22:08:15+00:00,0.0004829844356988249,False,,
2020-08-31 22:08:20+00:00,0.000660599560950506,False,,
2020-08-31 22:08:25+00:00,0.00022135313074523726,False,,
2020-08-31 22:08:30+00:00,0.00027443590344927303,False,,
2020-08-31 22:08:35+00:00,0.0008537074275039574,False,,
2020-08-31 22:08:40+00:00,0.000286367125290514,False,,
2020-08-31 22:08:45+00:00,0.001127541612834685,False,,
2020-08-31 22:08:50+00:00,0.0006680030432350011,False,,
2020-08-31 22:08:55+00:00,0.0011755325169169105,False,,
2020-08-31 22:09:00+00:00,0.0008413252782478917,False,,
2020-08-31 22:09:05+00:00,0.0015815580993651251,False,,
2020-08-31 22:09:10+00:00,0.0008717388017527261,False,,
2020-08-31 22:09:15+00:00,5.950990614119757e-05,False,,
2020-08-31 22:09:20+00:00,0.0009207418199879472,False,,
2020-08-31 22:09:25+00:00,0.0005563898795724585,False,,
2020-08-31 22:09:30+00:00,0.00035622603316708807,False,,
2020-08-31 22:09:35+00:00,0.0006183519787549885,False,,
2020-08-31 22:09:40+00:00,0.0011473352577325876,False,,
2020-08-31 22:09:45+00:00,0.0007841068874088046,False,,
2020-08-31 22:09:50+00:00,0.0005211927016881828,False,,
2020-08-31 22:09:55+00:00,0.000706264090828461,False,,
2020-08-31 22:10:00+00:00,0.000945519365728663,False,,
2020-08-31 22:10:05+00:00,0.00047357558510709044,False,,
2020-08-31 22:10:10+00:00,0.00022161443773352008,False,,
2020-08-31 22:10:15+00:00,0.0009944036060457037,False,,
2020-08-31 22:10:20+00:00,0.0006405129760676681,False,,
2020-08-31 22:10:25+00:00,0.0009170684713739031,False,,
2020-08-31 22:10:30+00:00,0.0015723344051517681,False,,
2020-08-31 22:10:35+00:00,0.000231477381492748,False,,
2020-08-31 22:10:40+00:00,0.0004972603212510454,False,,
2020-08-31 22:10:45+00:00,0.0015163226830177308,False,,
2020-08-31 22:10:50+00:00,0.0009726581671278574,False,,
2020-08-31 22:10:55+00:00,0.0010234087351583194,False,,
2020-08-31 22:11:00+00:00,0.0006533672931161795,False,,
2020-08-31 22:11:05+00:00,0.0006529190030504427,False,,
2020-08-31 22:11:10+00:00,0.0005798483278723076,False,,
2020-08-31 22:11:15+00:00,0.0005239559078834199,False,,
